nProc,initMaterialProperties,createMesh,createSpaces,createExporters,graph,matrixVector,algebraicOthers,init,ksp-niter,createMeshTmp,algebraic-assembly,algebraic-solve,solve,exportResults
32,5.8937407000e-02,1.9795969100e+00,2.6038611200e+00,7.9177910000e-03,6.0694592300e+00,4.9735968300e-01,2.8350000000e-05,8.3117501600e+00,34,8.0689829000e-02,4.8810899900e+01,2.4190379300e+01,7.3031109500e+01,4.3218249800e+00
64,8.1828908000e-02,1.4375282300e+00,1.3478358800e+00,7.2066950000e-03,3.7827086600e+00,8.0363445100e-01,2.5120000000e-05,5.5164392000e+00,71,5.0042030000e-03,2.4414097800e+01,2.1641430800e+01,4.6072906900e+01,2.3770363900e+00
128,1.9207525400e+00,1.1851704300e+00,7.6257814200e-01,8.7581380000e-03,3.4713744800e+00,7.1839568900e-01,4.1250000000e-05,4.7782212600e+00,84,3.0447950000e-03,1.2636476200e+01,2.1137914900e+01,3.3786309000e+01,1.6046937200e+00
256,1.7041918800e-01,1.0359222300e+00,3.5591844200e-01,6.9170580000e-03,1.9046328300e+00,5.4191692600e-01,3.0320000000e-05,3.4735082000e+00,80,2.7489830000e-03,8.0936293000e+00,2.4904583800e+01,3.3006526900e+01,1.5209435800e+00
384,1.6971800500e-01,1.1213571500e+00,2.1161278600e-01,1.0233208000e-02,1.2038030500e+00,6.8500948400e-01,3.9030000000e-05,2.2430616500e+00,45,7.3709364000e-02,5.2685995600e+00,6.2869227200e+01,6.8153608500e+01,1.4581177800e+00
512,1.6410750800e-01,8.7829955000e-01,1.9967970400e-01,7.2548760000e-03,8.1537149300e-01,5.9241425200e-01,4.0981000000e-05,2.4513330600e+00,75,2.6816880000e-03,4.3374806100e+00,6.9232955600e+01,7.3583431200e+01,1.5486165900e+00
640,1.3410789900e-01,1.4191775600e+00,3.1457810900e-01,7.1127260000e-03,5.8712386600e-01,6.1403180000e-01,4.0851000000e-05,1.6179725100e+00,78,7.0312875000e-02,4.1830810700e+00,1.1441350000e+02,1.1861861500e+02,1.6623654400e+00
768,1.5560008500e-01,2.1580834800e+00,2.9517841800e-01,1.1660863000e-02,4.8203675500e-01,5.4692605200e-01,2.4360000000e-05,2.3519118000e+00,41,7.1669711000e-02,3.7130164900e+00,5.2941921300e+01,5.6666433700e+01,1.6372959400e+00
896,1.6502368300e-01,1.6571246200e+00,1.0965512800e-01,2.0532524900e-01,6.1028952700e-01,1.6258780600e+00,3.6460000000e-05,6.7096871100e+00,92,2.3407840000e-03,4.7990373200e+00,1.0617016700e+02,1.1098720400e+02,1.8913002600e+00
1024,1.9346360200e-01,3.2645134400e+00,2.9375887700e-01,6.0876100000e-03,6.0336565600e-01,4.9100426300e-01,3.0560000000e-05,1.7999212200e+00,276,2.4510660000e-03,3.7197465600e+00,2.2461480600e+02,2.2857638200e+02,2.0995010800e+00
